id,date,time,name,size,type,price
2015-006726,2015-04-23,17:20:52,mexicana,L,veggie,20.25
2015-006726,2015-04-23,17:20:52,the_greek,L,classic,20.5
2015-006726,2015-04-23,17:20:52,hawaiian,L,classic,16.5
2015-006727,2015-04-23,17:21:09,pepperoni,S,classic,9.75
2015-006727,2015-04-23,17:21:09,the_greek,XL,classic,25.5
2015-006727,2015-04-23,17:21:09,peppr_salami,M,supreme,16.5
2015-006728,2015-04-23,17:31:49,cali_ckn,S,chicken,12.75
2015-006728,2015-04-23,17:31:49,four_cheese,L,veggie,17.95
2015-006729,2015-04-23,17:41:28,southw_ckn,L,chicken,20.75
2015-006729,2015-04-23,17:41:28,spinach_supr,L,supreme,20.75
2015-006729,2015-04-23,17:41:28,ital_supr,L,supreme,20.75
2015-006729,2015-04-23,17:41:28,sicilian,L,supreme,20.25
2015-006730,2015-04-23,17:43:10,spinach_fet,L,veggie,20.25
2015-006730,2015-04-23,17:43:10,veggie_veg,S,veggie,12
2015-006731,2015-04-23,17:54:51,thai_ckn,S,chicken,12.75
2015-006731,2015-04-23,17:54:51,bbq_ckn,M,chicken,16.75
2015-006732,2015-04-23,17:55:42,ital_cpcllo,M,classic,16
2015-006732,2015-04-23,17:55:42,veggie_veg,L,veggie,20.25
2015-006732,2015-04-23,17:55:42,spicy_ital,L,supreme,20.75
2015-006732,2015-04-23,17:55:42,ital_cpcllo,L,classic,20.5
2015-006733,2015-04-23,18:08:39,napolitana,L,classic,20.5
2015-006733,2015-04-23,18:08:39,ital_supr,L,supreme,20.75
2015-006733,2015-04-23,18:08:39,ital_supr,L,supreme,20.75
2015-006734,2015-04-23,18:33:33,southw_ckn,L,chicken,20.75
2015-006735,2015-04-23,18:35:37,pepperoni,S,classic,9.75
2015-006735,2015-04-23,18:35:37,ital_supr,M,supreme,16.5
2015-006735,2015-04-23,18:35:37,bbq_ckn,M,chicken,16.75
2015-006736,2015-04-23,18:39:46,soppressata,L,supreme,20.75
2015-006736,2015-04-23,18:39:46,big_meat,S,classic,12
2015-006737,2015-04-23,18:46:16,ckn_alfredo,S,chicken,12.75
2015-006737,2015-04-23,18:46:16,soppressata,L,supreme,20.75
2015-006738,2015-04-23,18:46:57,classic_dlx,S,classic,12
2015-006738,2015-04-23,18:46:57,ital_cpcllo,M,classic,16
2015-006738,2015-04-23,18:46:57,napolitana,L,classic,20.5
2015-006739,2015-04-23,19:02:43,napolitana,S,classic,12
2015-006739,2015-04-23,19:02:43,peppr_salami,M,supreme,16.5
2015-006740,2015-04-23,19:04:17,spicy_ital,L,supreme,20.75
2015-006740,2015-04-23,19:04:17,five_cheese,L,veggie,18.5
2015-006740,2015-04-23,19:04:17,five_cheese,L,veggie,18.5
2015-006741,2015-04-23,19:09:38,sicilian,M,supreme,16.25
2015-006741,2015-04-23,19:09:38,ital_cpcllo,L,classic,20.5
2015-006742,2015-04-23,19:26:46,veggie_veg,M,veggie,16
2015-006743,2015-04-23,19:51:23,ital_supr,L,supreme,20.75
2015-006743,2015-04-23,19:51:23,five_cheese,L,veggie,18.5
2015-006744,2015-04-23,19:51:49,spicy_ital,S,supreme,12.5
2015-006744,2015-04-23,19:51:49,calabrese,M,supreme,16.25
2015-006744,2015-04-23,19:51:49,peppr_salami,L,supreme,20.75
2015-006744,2015-04-23,19:51:49,five_cheese,L,veggie,18.5
2015-006745,2015-04-23,19:56:43,ital_supr,L,supreme,20.75
2015-006746,2015-04-23,20:04:16,ital_supr,L,supreme,20.75
2015-006746,2015-04-23,20:04:16,classic_dlx,L,classic,20.5
2015-006747,2015-04-23,20:42:06,green_garden,S,veggie,12
2015-006747,2015-04-23,20:42:06,pep_msh_pep,S,classic,11
2015-006748,2015-04-23,21:19:08,bbq_ckn,M,chicken,16.75
2015-006748,2015-04-23,21:19:08,pepperoni,M,classic,12.5
2015-006748,2015-04-23,21:19:08,cali_ckn,L,chicken,20.75
2015-006748,2015-04-23,21:19:08,spinach_supr,M,supreme,16.5
2015-006749,2015-04-23,22:37:52,southw_ckn,M,chicken,16.75
2015-006750,2015-04-24,11:43:01,the_greek,XL,classic,25.5
2015-006751,2015-04-24,11:43:47,spinach_supr,L,supreme,20.75
2015-006752,2015-04-24,11:57:16,ital_cpcllo,L,classic,20.5
2015-006753,2015-04-24,12:08:44,thai_ckn,L,chicken,20.75
2015-006753,2015-04-24,12:08:44,ckn_alfredo,M,chicken,16.75
2015-006753,2015-04-24,12:08:44,peppr_salami,M,supreme,16.5
2015-006753,2015-04-24,12:08:44,classic_dlx,S,classic,12
2015-006754,2015-04-24,12:11:51,the_greek,M,classic,16
2015-006754,2015-04-24,12:11:51,bbq_ckn,L,chicken,20.75
2015-006754,2015-04-24,12:11:51,the_greek,XL,classic,25.5
2015-006755,2015-04-24,12:23:42,green_garden,S,veggie,12
2015-006756,2015-04-24,12:27:44,prsc_argla,L,supreme,20.75
2015-006757,2015-04-24,12:32:10,thai_ckn,L,chicken,20.75
2015-006758,2015-04-24,12:34:56,big_meat,S,classic,12
2015-006758,2015-04-24,12:34:56,ital_supr,M,supreme,16.5
2015-006758,2015-04-24,12:34:56,sicilian,S,supreme,12.25
2015-006759,2015-04-24,12:57:12,thai_ckn,M,chicken,16.75
2015-006760,2015-04-24,13:01:33,four_cheese,L,veggie,17.95
2015-006760,2015-04-24,13:01:33,big_meat,S,classic,12
2015-006760,2015-04-24,13:01:33,five_cheese,L,veggie,18.5
2015-006761,2015-04-24,13:02:48,the_greek,XL,classic,25.5
2015-006762,2015-04-24,13:10:26,hawaiian,S,classic,10.5
2015-006762,2015-04-24,13:10:26,the_greek,XL,classic,25.5
2015-006762,2015-04-24,13:10:26,pepperoni,M,classic,12.5
2015-006762,2015-04-24,13:10:26,spinach_fet,S,veggie,12
2015-006762,2015-04-24,13:10:26,spinach_fet,M,veggie,16
2015-006762,2015-04-24,13:10:26,napolitana,S,classic,12
2015-006762,2015-04-24,13:10:26,thai_ckn,M,chicken,16.75
2015-006762,2015-04-24,13:10:26,the_greek,M,classic,16
2015-006762,2015-04-24,13:10:26,spin_pesto,S,veggie,12.5
2015-006762,2015-04-24,13:10:26,the_greek,XL,classic,25.5
2015-006762,2015-04-24,13:10:26,spicy_ital,L,supreme,20.75
2015-006762,2015-04-24,13:10:26,classic_dlx,M,classic,16
2015-006762,2015-04-24,13:10:26,spicy_ital,L,supreme,20.75
2015-006762,2015-04-24,13:10:26,pepperoni,L,classic,15.25
2015-006763,2015-04-24,13:11:38,thai_ckn,L,chicken,20.75
2015-006764,2015-04-24,13:11:42,pepperoni,M,classic,12.5
2015-006765,2015-04-24,13:27:39,ital_veggie,M,veggie,16.75
2015-006765,2015-04-24,13:27:39,four_cheese,L,veggie,17.95
2015-006765,2015-04-24,13:27:39,spicy_ital,L,supreme,20.75
2015-006765,2015-04-24,13:27:39,the_greek,S,classic,12
2015-006766,2015-04-24,13:39:50,pep_msh_pep,L,classic,17.5
2015-006767,2015-04-24,13:40:47,calabrese,M,supreme,16.25
2015-006768,2015-04-24,13:52:50,green_garden,S,veggie,12
2015-006768,2015-04-24,13:52:50,veggie_veg,L,veggie,20.25
2015-006769,2015-04-24,14:27:11,bbq_ckn,M,chicken,16.75
2015-006770,2015-04-24,14:28:10,prsc_argla,S,supreme,12.5
2015-006770,2015-04-24,14:28:10,ital_veggie,M,veggie,16.75
2015-006770,2015-04-24,14:28:10,classic_dlx,L,classic,20.5
2015-006770,2015-04-24,14:28:10,peppr_salami,L,supreme,20.75
2015-006771,2015-04-24,14:35:56,ital_veggie,M,veggie,16.75
2015-006772,2015-04-24,14:42:31,peppr_salami,S,supreme,12.5
2015-006772,2015-04-24,14:42:31,big_meat,S,classic,12
2015-006772,2015-04-24,14:42:31,ital_supr,L,supreme,20.75
2015-006772,2015-04-24,14:42:31,ital_supr,M,supreme,16.5
2015-006772,2015-04-24,14:42:31,veggie_veg,L,veggie,20.25
2015-006772,2015-04-24,14:42:31,sicilian,M,supreme,16.25
2015-006773,2015-04-24,14:58:05,veggie_veg,S,veggie,12
2015-006773,2015-04-24,14:58:05,spicy_ital,L,supreme,20.75
2015-006774,2015-04-24,15:06:56,spicy_ital,S,supreme,12.5
2015-006775,2015-04-24,15:26:55,ckn_alfredo,S,chicken,12.75
2015-006776,2015-04-24,15:34:32,spinach_supr,L,supreme,20.75
2015-006776,2015-04-24,15:34:32,the_greek,XL,classic,25.5
2015-006776,2015-04-24,15:34:32,four_cheese,M,veggie,14.75
2015-006777,2015-04-24,15:49:52,brie_carre,S,supreme,23.65
2015-006778,2015-04-24,16:03:50,bbq_ckn,M,chicken,16.75
2015-006778,2015-04-24,16:03:50,prsc_argla,S,supreme,12.5
2015-006779,2015-04-24,16:07:28,thai_ckn,L,chicken,20.75
2015-006779,2015-04-24,16:07:28,ckn_pesto,M,chicken,16.75
2015-006780,2015-04-24,16:09:30,pepperoni,M,classic,12.5
2015-006780,2015-04-24,16:09:30,pepperoni,L,classic,15.25
2015-006781,2015-04-24,16:10:50,green_garden,M,veggie,16
2015-006782,2015-04-24,16:21:05,spicy_ital,L,supreme,20.75
2015-006782,2015-04-24,16:21:05,four_cheese,L,veggie,17.95
2015-006782,2015-04-24,16:21:05,mexicana,M,veggie,16
2015-006782,2015-04-24,16:21:05,napolitana,M,classic,16
2015-006783,2015-04-24,16:45:17,cali_ckn,L,chicken,20.75
2015-006784,2015-04-24,16:57:54,bbq_ckn,L,chicken,20.75
2015-006784,2015-04-24,16:57:54,spicy_ital,L,supreme,20.75
2015-006784,2015-04-24,16:57:54,thai_ckn,L,chicken,20.75
2015-006784,2015-04-24,16:57:54,four_cheese,L,veggie,17.95
2015-006785,2015-04-24,17:06:11,bbq_ckn,M,chicken,16.75
2015-006785,2015-04-24,17:06:11,big_meat,S,classic,12
2015-006786,2015-04-24,17:26:49,soppressata,M,supreme,16.5
2015-006787,2015-04-24,17:27:32,sicilian,S,supreme,12.25
2015-006787,2015-04-24,17:27:32,cali_ckn,L,chicken,20.75
2015-006787,2015-04-24,17:27:32,classic_dlx,M,classic,16
2015-006787,2015-04-24,17:27:32,four_cheese,M,veggie,14.75
2015-006788,2015-04-24,17:38:54,southw_ckn,M,chicken,16.75
2015-006788,2015-04-24,17:38:54,thai_ckn,S,chicken,12.75
2015-006788,2015-04-24,17:38:54,pep_msh_pep,L,classic,17.5
2015-006789,2015-04-24,17:50:34,pep_msh_pep,M,classic,14.5
2015-006789,2015-04-24,17:50:34,classic_dlx,S,classic,12
2015-006790,2015-04-24,17:50:59,calabrese,M,supreme,16.25
2015-006790,2015-04-24,17:50:59,thai_ckn,L,chicken,20.75
2015-006790,2015-04-24,17:50:59,hawaiian,S,classic,10.5
2015-006791,2015-04-24,17:52:47,ital_supr,L,supreme,20.75
2015-006791,2015-04-24,17:52:47,spinach_supr,L,supreme,20.75
2015-006792,2015-04-24,17:53:10,spicy_ital,L,supreme,20.75
2015-006793,2015-04-24,18:01:40,spicy_ital,S,supreme,12.5
2015-006793,2015-04-24,18:01:40,soppressata,M,supreme,16.5
2015-006794,2015-04-24,18:05:39,sicilian,L,supreme,20.25
2015-006794,2015-04-24,18:05:39,mediterraneo,L,veggie,20.25
2015-006794,2015-04-24,18:05:39,cali_ckn,M,chicken,16.75
2015-006795,2015-04-24,18:20:37,big_meat,S,classic,12
2015-006795,2015-04-24,18:20:37,five_cheese,L,veggie,18.5
2015-006796,2015-04-24,18:51:32,ckn_pesto,S,chicken,12.75
2015-006796,2015-04-24,18:51:32,veggie_veg,M,veggie,16
2015-006796,2015-04-24,18:51:32,ckn_pesto,M,chicken,16.75
2015-006796,2015-04-24,18:51:32,four_cheese,L,veggie,17.95
2015-006797,2015-04-24,18:54:03,spicy_ital,L,supreme,20.75
2015-006797,2015-04-24,18:54:03,big_meat,S,classic,12
2015-006797,2015-04-24,18:54:03,mediterraneo,S,veggie,12
2015-006798,2015-04-24,19:07:13,ckn_alfredo,M,chicken,16.75
2015-006798,2015-04-24,19:07:13,pepperoni,S,classic,9.75
2015-006798,2015-04-24,19:07:13,four_cheese,L,veggie,17.95
2015-006799,2015-04-24,19:12:22,spicy_ital,L,supreme,20.75
2015-006799,2015-04-24,19:12:22,southw_ckn,L,chicken,20.75
2015-006799,2015-04-24,19:12:22,soppressata,S,supreme,12.5
2015-006800,2015-04-24,19:21:27,mediterraneo,M,veggie,16
2015-006800,2015-04-24,19:21:27,ckn_pesto,L,chicken,20.75
2015-006801,2015-04-24,19:31:36,ital_veggie,L,veggie,21
2015-006801,2015-04-24,19:31:36,sicilian,M,supreme,16.25
2015-006801,2015-04-24,19:31:36,prsc_argla,L,supreme,20.75
2015-006802,2015-04-24,19:36:22,ckn_alfredo,M,chicken,16.75
2015-006802,2015-04-24,19:36:22,bbq_ckn,L,chicken,20.75
2015-006803,2015-04-24,19:44:11,ital_cpcllo,L,classic,20.5
2015-006803,2015-04-24,19:44:11,mexicana,L,veggie,20.25
2015-006803,2015-04-24,19:44:11,thai_ckn,M,chicken,16.75
2015-006803,2015-04-24,19:44:11,prsc_argla,M,supreme,16.5
2015-006804,2015-04-24,19:48:32,five_cheese,L,veggie,18.5
2015-006804,2015-04-24,19:48:32,bbq_ckn,M,chicken,16.75
2015-006805,2015-04-24,19:51:03,big_meat,S,classic,12
2015-006805,2015-04-24,19:51:03,ital_supr,M,supreme,16.5
2015-006805,2015-04-24,19:51:03,big_meat,S,classic,12
2015-006805,2015-04-24,19:51:03,cali_ckn,M,chicken,16.75
2015-006806,2015-04-24,19:52:41,prsc_argla,M,supreme,16.5
2015-006806,2015-04-24,19:52:41,spinach_fet,M,veggie,16
2015-006806,2015-04-24,19:52:41,five_cheese,L,veggie,18.5
2015-006807,2015-04-24,19:55:03,the_greek,M,classic,16
2015-006807,2015-04-24,19:55:03,pepperoni,M,classic,12.5
2015-006808,2015-04-24,19:55:41,cali_ckn,S,chicken,12.75
2015-006808,2015-04-24,19:55:41,southw_ckn,S,chicken,12.75
2015-006808,2015-04-24,19:55:41,hawaiian,L,classic,16.5
2015-006809,2015-04-24,20:52:36,classic_dlx,L,classic,20.5
2015-006809,2015-04-24,20:52:36,sicilian,S,supreme,12.25
2015-006809,2015-04-24,20:52:36,pepperoni,L,classic,15.25
2015-006810,2015-04-24,20:53:38,mediterraneo,M,veggie,16
2015-006811,2015-04-24,21:06:47,cali_ckn,L,chicken,20.75
2015-006811,2015-04-24,21:06:47,peppr_salami,M,supreme,16.5
2015-006812,2015-04-24,21:10:44,cali_ckn,S,chicken,12.75
2015-006812,2015-04-24,21:10:44,pepperoni,L,classic,15.25
2015-006812,2015-04-24,21:10:44,cali_ckn,M,chicken,16.75
2015-006813,2015-04-24,21:35:43,four_cheese,L,veggie,17.95
2015-006813,2015-04-24,21:35:43,bbq_ckn,M,chicken,16.75
2015-006813,2015-04-24,21:35:43,spinach_fet,M,veggie,16
2015-006813,2015-04-24,21:35:43,veggie_veg,M,veggie,16
2015-006814,2015-04-24,22:05:21,sicilian,L,supreme,20.25
2015-006814,2015-04-24,22:05:21,ckn_pesto,M,chicken,16.75
2015-006815,2015-04-24,22:10:20,spicy_ital,L,supreme,20.75
2015-006815,2015-04-24,22:10:20,veggie_veg,M,veggie,16
2015-006815,2015-04-24,22:10:20,green_garden,L,veggie,20.25
2015-006815,2015-04-24,22:10:20,bbq_ckn,L,chicken,20.75
2015-006816,2015-04-24,22:25:13,ckn_pesto,L,chicken,20.75
2015-006816,2015-04-24,22:25:13,hawaiian,L,classic,16.5
2015-006816,2015-04-24,22:25:13,mediterraneo,S,veggie,12
2015-006816,2015-04-24,22:25:13,ckn_pesto,L,chicken,20.75
2015-006817,2015-04-24,22:25:24,brie_carre,S,supreme,23.65
2015-006818,2015-04-24,22:28:34,peppr_salami,M,supreme,16.5
2015-006818,2015-04-24,22:28:34,classic_dlx,L,classic,20.5
2015-006818,2015-04-24,22:28:34,classic_dlx,M,classic,16
2015-006818,2015-04-24,22:28:34,mexicana,L,veggie,20.25
2015-006819,2015-04-24,22:35:53,ckn_pesto,L,chicken,20.75
2015-006819,2015-04-24,22:35:53,the_greek,S,classic,12
2015-006820,2015-04-24,22:39:29,hawaiian,S,classic,10.5
2015-006821,2015-04-25,12:05:36,big_meat,S,classic,12
2015-006822,2015-04-25,12:41:46,spin_pesto,S,veggie,12.5
2015-006822,2015-04-25,12:41:46,ital_veggie,M,veggie,16.75
2015-006822,2015-04-25,12:41:46,sicilian,S,supreme,12.25
2015-006823,2015-04-25,12:52:56,hawaiian,S,classic,10.5
2015-006824,2015-04-25,13:11:36,big_meat,S,classic,12
2015-006825,2015-04-25,13:14:37,mexicana,M,veggie,16
2015-006825,2015-04-25,13:14:37,spinach_supr,M,supreme,16.5
2015-006826,2015-04-25,13:16:55,sicilian,L,supreme,20.25
2015-006826,2015-04-25,13:16:55,ital_cpcllo,M,classic,16
2015-006826,2015-04-25,13:16:55,bbq_ckn,L,chicken,20.75
2015-006826,2015-04-25,13:16:55,soppressata,L,supreme,20.75
2015-006826,2015-04-25,13:16:55,sicilian,L,supreme,20.25
2015-006826,2015-04-25,13:16:55,pepperoni,M,classic,12.5
2015-006826,2015-04-25,13:16:55,southw_ckn,S,chicken,12.75
2015-006827,2015-04-25,13:18:30,southw_ckn,L,chicken,20.75
2015-006827,2015-04-25,13:18:30,veggie_veg,S,veggie,12
2015-006827,2015-04-25,13:18:30,thai_ckn,S,chicken,12.75
2015-006827,2015-04-25,13:18:30,ital_cpcllo,L,classic,20.5
2015-006828,2015-04-25,13:26:02,bbq_ckn,M,chicken,16.75
2015-006828,2015-04-25,13:26:02,prsc_argla,S,supreme,12.5
2015-006829,2015-04-25,13:37:32,hawaiian,S,classic,10.5
2015-006830,2015-04-25,13:38:28,four_cheese,L,veggie,17.95
2015-006830,2015-04-25,13:38:28,bbq_ckn,M,chicken,16.75
2015-006830,2015-04-25,13:38:28,ital_supr,L,supreme,20.75
2015-006830,2015-04-25,13:38:28,ital_supr,M,supreme,16.5
2015-006830,2015-04-25,13:38:28,prsc_argla,L,supreme,20.75
2015-006830,2015-04-25,13:38:28,veggie_veg,S,veggie,12
2015-006830,2015-04-25,13:38:28,pep_msh_pep,M,classic,14.5
2015-006831,2015-04-25,13:44:04,the_greek,XL,classic,25.5
2015-006831,2015-04-25,13:44:04,thai_ckn,L,chicken,20.75
2015-006832,2015-04-25,13:44:57,green_garden,M,veggie,16
2015-006833,2015-04-25,13:53:12,bbq_ckn,M,chicken,16.75
2015-006833,2015-04-25,13:53:12,spicy_ital,L,supreme,20.75
2015-006834,2015-04-25,13:57:15,bbq_ckn,L,chicken,20.75
2015-006834,2015-04-25,13:57:15,veggie_veg,M,veggie,16
2015-006835,2015-04-25,14:14:15,mexicana,L,veggie,20.25
2015-006836,2015-04-25,14:21:41,sicilian,M,supreme,16.25
2015-006837,2015-04-25,14:55:34,ital_cpcllo,L,classic,20.5
2015-006837,2015-04-25,14:55:34,bbq_ckn,L,chicken,20.75
2015-006838,2015-04-25,15:09:12,classic_dlx,M,classic,16
2015-006838,2015-04-25,15:09:12,five_cheese,L,veggie,18.5
2015-006838,2015-04-25,15:09:12,napolitana,L,classic,20.5
2015-006839,2015-04-25,15:24:38,spicy_ital,L,supreme,20.75
2015-006839,2015-04-25,15:24:38,pepperoni,L,classic,15.25
2015-006839,2015-04-25,15:24:38,hawaiian,M,classic,13.25
2015-006839,2015-04-25,15:24:38,pep_msh_pep,M,classic,14.5
2015-006840,2015-04-25,15:25:43,calabrese,M,supreme,16.25
2015-006841,2015-04-25,15:43:12,thai_ckn,L,chicken,20.75
2015-006842,2015-04-25,16:12:34,napolitana,M,classic,16
2015-006843,2015-04-25,16:25:28,sicilian,S,supreme,12.25
2015-006843,2015-04-25,16:25:28,five_cheese,L,veggie,18.5
2015-006843,2015-04-25,16:25:28,spin_pesto,S,veggie,12.5
2015-006844,2015-04-25,16:25:57,southw_ckn,L,chicken,20.75
2015-006844,2015-04-25,16:25:57,thai_ckn,L,chicken,20.75
2015-006845,2015-04-25,16:54:25,sicilian,S,supreme,12.25
2015-006846,2015-04-25,17:09:06,prsc_argla,M,supreme,16.5
2015-006846,2015-04-25,17:09:06,sicilian,L,supreme,20.25
2015-006846,2015-04-25,17:09:06,pep_msh_pep,M,classic,14.5
2015-006846,2015-04-25,17:09:06,bbq_ckn,M,chicken,16.75
2015-006847,2015-04-25,17:11:39,ital_cpcllo,S,classic,12
2015-006847,2015-04-25,17:11:39,ckn_pesto,L,chicken,20.75
2015-006847,2015-04-25,17:11:39,ckn_alfredo,M,chicken,16.75
2015-006848,2015-04-25,17:12:06,bbq_ckn,M,chicken,16.75
2015-006849,2015-04-25,17:28:17,ital_veggie,M,veggie,16.75
2015-006849,2015-04-25,17:28:17,spinach_fet,S,veggie,12
2015-006849,2015-04-25,17:28:17,bbq_ckn,M,chicken,16.75
2015-006850,2015-04-25,17:34:17,bbq_ckn,L,chicken,20.75
2015-006851,2015-04-25,17:49:10,ckn_pesto,L,chicken,20.75
2015-006851,2015-04-25,17:49:10,sicilian,S,supreme,12.25
2015-006852,2015-04-25,17:57:35,veggie_veg,S,veggie,12
2015-006853,2015-04-25,18:02:22,sicilian,S,supreme,12.25
2015-006853,2015-04-25,18:02:22,southw_ckn,M,chicken,16.75
2015-006854,2015-04-25,18:04:05,classic_dlx,M,classic,16
2015-006854,2015-04-25,18:04:05,thai_ckn,L,chicken,20.75
2015-006854,2015-04-25,18:04:05,southw_ckn,M,chicken,16.75
2015-006854,2015-04-25,18:04:05,cali_ckn,S,chicken,12.75
2015-006855,2015-04-25,18:06:25,sicilian,S,supreme,12.25
2015-006856,2015-04-25,18:11:20,big_meat,S,classic,12
2015-006856,2015-04-25,18:11:20,hawaiian,S,classic,10.5
2015-006857,2015-04-25,18:27:47,peppr_salami,S,supreme,12.5
2015-006857,2015-04-25,18:27:47,southw_ckn,L,chicken,20.75
2015-006857,2015-04-25,18:27:47,bbq_ckn,L,chicken,20.75
2015-006858,2015-04-25,18:30:52,cali_ckn,M,chicken,16.75
2015-006858,2015-04-25,18:30:52,five_cheese,L,veggie,18.5
2015-006858,2015-04-25,18:30:52,sicilian,S,supreme,12.25
2015-006859,2015-04-25,18:32:56,big_meat,S,classic,12
2015-006860,2015-04-25,18:58:49,bbq_ckn,L,chicken,20.75
2015-006860,2015-04-25,18:58:49,spicy_ital,L,supreme,20.75
2015-006860,2015-04-25,18:58:49,the_greek,XL,classic,25.5
2015-006861,2015-04-25,18:59:20,big_meat,S,classic,12
2015-006862,2015-04-25,19:00:01,bbq_ckn,S,chicken,12.75
2015-006863,2015-04-25,19:18:10,four_cheese,M,veggie,14.75
2015-006864,2015-04-25,19:32:31,ital_veggie,S,veggie,12.75
2015-006865,2015-04-25,19:34:26,soppressata,S,supreme,12.5
2015-006866,2015-04-25,19:37:14,peppr_salami,M,supreme,16.5
2015-006866,2015-04-25,19:37:14,green_garden,S,veggie,12
2015-006867,2015-04-25,19:43:36,spinach_fet,L,veggie,20.25
2015-006867,2015-04-25,19:43:36,ital_cpcllo,M,classic,16
2015-006868,2015-04-25,19:46:34,ital_supr,L,supreme,20.75
2015-006869,2015-04-25,20:12:51,ital_veggie,S,veggie,12.75
2015-006869,2015-04-25,20:12:51,the_greek,L,classic,20.5
2015-006870,2015-04-25,20:15:56,classic_dlx,M,classic,16
2015-006870,2015-04-25,20:15:56,calabrese,M,supreme,16.25
2015-006870,2015-04-25,20:15:56,peppr_salami,L,supreme,20.75
2015-006871,2015-04-25,20:18:21,spin_pesto,S,veggie,12.5
2015-006871,2015-04-25,20:18:21,mediterraneo,M,veggie,16
2015-006872,2015-04-25,20:51:45,peppr_salami,M,supreme,16.5
2015-006872,2015-04-25,20:51:45,five_cheese,L,veggie,18.5
2015-006873,2015-04-25,20:56:19,prsc_argla,L,supreme,20.75
2015-006873,2015-04-25,20:56:19,southw_ckn,L,chicken,20.75
2015-006873,2015-04-25,20:56:19,cali_ckn,L,chicken,20.75
2015-006874,2015-04-25,21:10:27,classic_dlx,L,classic,20.5
2015-006874,2015-04-25,21:10:27,five_cheese,L,veggie,18.5
2015-006875,2015-04-25,21:30:16,sicilian,S,supreme,12.25
2015-006875,2015-04-25,21:30:16,hawaiian,L,classic,16.5
2015-006876,2015-04-25,21:37:26,ckn_pesto,S,chicken,12.75
2015-006877,2015-04-25,21:40:44,cali_ckn,L,chicken,20.75
2015-006878,2015-04-25,21:59:56,sicilian,S,supreme,12.25
2015-006878,2015-04-25,21:59:56,peppr_salami,L,supreme,20.75
2015-006879,2015-04-25,22:12:34,four_cheese,M,veggie,14.75
2015-006880,2015-04-25,22:14:27,big_meat,S,classic,12
2015-006880,2015-04-25,22:14:27,bbq_ckn,M,chicken,16.75
2015-006881,2015-04-25,22:49:13,classic_dlx,M,classic,16
2015-006881,2015-04-25,22:49:13,bbq_ckn,M,chicken,16.75
2015-006882,2015-04-25,23:02:25,spicy_ital,L,supreme,20.75
2015-006883,2015-04-26,11:37:59,sicilian,S,supreme,12.25
2015-006884,2015-04-26,11:40:45,four_cheese,L,veggie,17.95
2015-006884,2015-04-26,11:40:45,ital_supr,L,supreme,20.75
2015-006885,2015-04-26,11:52:16,peppr_salami,M,supreme,16.5
2015-006885,2015-04-26,11:52:16,ital_supr,M,supreme,16.5
2015-006885,2015-04-26,11:52:16,spicy_ital,M,supreme,16.5
2015-006886,2015-04-26,12:02:54,spicy_ital,L,supreme,20.75
2015-006887,2015-04-26,12:08:01,hawaiian,S,classic,10.5
2015-006888,2015-04-26,12:08:51,spinach_fet,M,veggie,16
2015-006888,2015-04-26,12:08:51,veggie_veg,L,veggie,20.25
2015-006888,2015-04-26,12:08:51,ckn_pesto,L,chicken,20.75
2015-006888,2015-04-26,12:08:51,soppressata,L,supreme,20.75
2015-006888,2015-04-26,12:08:51,calabrese,M,supreme,16.25
2015-006888,2015-04-26,12:08:51,ital_veggie,M,veggie,16.75
2015-006888,2015-04-26,12:08:51,the_greek,M,classic,16
2015-006889,2015-04-26,12:46:53,four_cheese,L,veggie,17.95
2015-006889,2015-04-26,12:46:53,big_meat,S,classic,12
2015-006889,2015-04-26,12:46:53,four_cheese,M,veggie,14.75
2015-006889,2015-04-26,12:46:53,four_cheese,L,veggie,17.95
2015-006890,2015-04-26,13:15:44,big_meat,S,classic,12
2015-006890,2015-04-26,13:15:44,southw_ckn,S,chicken,12.75
2015-006891,2015-04-26,13:27:48,peppr_salami,L,supreme,20.75
